time,spco2,o2,chl,latitude,no3,po4,phyc,si,ph,nppv,longitude,fe
2007-09,35.84512,202.3702,0.11098588,15.0,0.00612747,0.042795267000000005,1.2521523,3.1531522,8.055332,4.044324,92.0,0.0019176522
2007-10,35.11902,203.07225,0.101582035,15.0,0.012012531000000002,0.0020425904,1.2108063999999998,3.3501544,8.059501,3.3375377999999998,92.0,0.0015410522
2007-11,35.253820000000005,202.55597,0.09922514,15.0,0.009518037,0.010013328,1.2283311000000001,2.4455202000000003,8.058855,3.1256907000000003,92.0,0.0012599006
2007-12,34.07547,207.03368,0.10402923,15.0,0.71561444,0.0045698537,1.2999505,5.4538193,8.073906,2.6124701,92.0,0.0016355814999999998
2008-01,33.27375,209.1716,0.11036732,15.0,0.12303672,0.00013545362,1.2156717,4.8771615,8.082581,2.9741406,92.0,0.0011920236
2008-02,33.110146,209.88687000000002,0.10670092,15.0,0.0072910665,0.0013705619,1.2986419,3.9638772000000007,8.08638,3.6935022000000006,92.0,0.0008856471000000001
2008-03,34.22583,209.36917,0.097356915,15.0,0.08985931,0.00012848938,1.4298937,3.6474092000000002,8.075644,2.13246,92.0,0.0008022456299999999
2008-04,36.773376,205.62509,0.09217442,15.0,0.5587691999999999,5.695020400000001e-05,1.4913589,4.417879599999999,8.049213,1.5925205,92.0,0.0008777233300000002
2008-05,36.784874,201.26099,0.08781313,15.0,0.408408,6.8899484e-05,1.2864678,3.6231222,8.048185,1.6568373,92.0,0.0008430641000000001
2008-06,36.055477,201.23752,0.080423124,15.0,1.7291106,6.5737724e-05,1.1514566000000002,5.392800299999999,8.053294000000001,1.455072,92.0,0.0013455149
2008-07,34.710403,202.91926999999998,0.08223648,15.0,0.6480623999999999,8.897512500000001e-05,1.0243518,3.1023579,8.066075999999999,1.6982605,92.0,0.0017796669
2008-08,35.011356,202.87595,0.09260307,15.0,0.019554589,0.0020255942,1.0798056,2.727261,8.063935,2.8892932,92.0,0.0019461554000000001
2008-09,36.024592999999996,202.19576,0.10538382,15.0,0.007066348,0.020545065,1.3302334999999998,2.6556766,8.055332,3.4819921999999996,92.0,0.0019452417000000001
2008-10,36.407016999999996,202.38338000000002,0.11640656,15.0,0.0167552,0.0070130965000000005,1.5933237,2.6875255,8.050369,4.1275797,92.0,0.0016385832999999998
2008-11,35.858470000000004,201.19799999999998,0.099131204,15.0,0.006786854,0.0056172246,1.313184,2.4884696,8.055241,3.1859669999999998,92.0,0.0013659854999999999
2008-12,34.55594,203.25298,0.09697368,15.0,0.024139492000000002,0.00070772634,1.2885841999999998,3.0874875,8.069036500000001,2.6443220000000003,92.0,0.0013377051999999999
2009-01,33.64588,208.28133,0.11178699999999998,15.0,0.75044984,0.00017469276000000003,1.2682289,6.2871879999999996,8.079752000000001,3.0264710999999997,92.0,0.001447435
2009-02,33.38238,210.42717000000002,0.11886282,15.0,0.8515278000000001,0.0006240768,1.39049,6.3551965,8.0839205,3.8584633000000004,92.0,0.0011106981
2009-03,35.14405,210.10802,0.09503143,15.0,1.3528216,6.805550999999999e-05,1.4204673,8.07244,8.065487,1.8656291,92.0,0.001014196
2009-04,36.794235,206.61299,0.089806564,15.0,2.8423674,4.9792754e-05,1.4522053999999998,10.589279,8.048316999999999,1.3871784,92.0,0.0010458154
2009-05,37.659420000000004,201.31566,0.08533986,15.0,2.8504221000000003,5.5086948e-05,1.3626629,9.090044,8.039619,1.471099,92.0,0.0012048737
2009-06,36.053020000000004,200.33813,0.078841306,15.0,2.3017112999999996,6.900907e-05,1.0669037000000001,6.9041877000000005,8.052871000000001,1.6168897,92.0,0.0013047113
2009-07,35.113983000000005,201.94339,0.112056404,15.0,1.0355415000000001,0.00043341965999999996,1.0593718,4.8764405,8.061569,3.105557,92.0,0.0014591162
2009-08,35.005756,201.61479,0.10280229,15.0,0.11313196,0.001711429,1.034745,3.2687755000000003,8.064325,3.222674,92.0,0.0020248648
2009-09,35.289173,201.44898999999998,0.10162199,15.0,0.11921865,0.00011592141999999999,1.1666702,3.4260647000000004,8.060601,2.9087447999999996,92.0,0.0018982172
2009-10,35.253997999999996,201.85135,0.0875165,15.0,0.42690507,7.587286999999999e-05,1.1790148,3.6698432,8.058205000000001,2.0041995,92.0,0.0017902775
2009-11,36.09118,200.75726,0.08953513,15.0,0.12112867,0.00033665777000000004,1.3450681999999998,3.4507057999999997,8.052533,2.0572226000000002,92.0,0.0013968556
2009-12,34.687484999999995,204.57333,0.09409946,15.0,0.38815483,0.00020010705000000003,1.2564006,5.807238,8.066709,2.126978,92.0,0.001500691
2010-01,33.946715999999995,206.32986,0.10757260000000002,15.0,0.103612736,0.00024591325000000003,1.2193935,5.0056519999999995,8.076219,3.285849,92.0,0.0012755066
2010-02,33.746758,206.84775,0.10392668,15.0,0.019990956,0.0004200828,1.3857294,3.8518187999999993,8.081257,2.756165,92.0,0.0009906087
2010-03,35.09516,207.2964,0.09639321,15.0,0.40706867,0.00010512478999999999,1.4428313999999998,4.099199,8.067919,2.0390973000000003,92.0,0.0008982089
2010-04,37.60281,206.28091,0.08955613,15.0,3.645475,4.295571e-05,1.4959221,7.2659245,8.042063,1.3351864,92.0,0.0011134195
2010-05,40.019596,200.53513999999998,0.08672641,15.0,2.911824,5.597646e-05,1.411281,8.375544,8.021296000000001,1.5270622999999999,92.0,0.0017449958
2010-06,37.362125,198.57863999999998,0.078404695,15.0,2.0053682,7.0159535e-05,1.0933583999999998,6.978071000000001,8.043339,1.6132175,92.0,0.0015185002
2010-07,35.92562,200.11043999999998,0.08800347,15.0,0.6622786,0.0006270297,1.0338844,4.9068192999999996,8.055875,2.2180958,92.0,0.0015485066
2010-08,35.310764,199.93176,0.08610375,15.0,0.005463789,0.0010575786,1.0563372,3.4053223,8.06066,2.5151162,92.0,0.0019783403
2010-09,35.701378000000005,202.85188,0.10806436,15.0,0.56206715,0.0033114264000000003,1.2152714,5.958268,8.055625,3.6305629999999995,92.0,0.0020307035
2010-10,35.520817,203.26221999999999,0.08703505,15.0,1.6180606000000002,7.3342184e-05,1.2125872,8.070208000000001,8.05668,1.7643408,92.0,0.001986929
2010-11,34.797897,203.30008,0.0992831,15.0,0.76724774,0.00031702182999999995,1.2995371999999998,5.7919273,8.065283,2.8517747000000004,92.0,0.0018841832999999999
2010-12,34.707912,204.98685,0.22203784,15.0,0.46287397,0.009909016999999999,1.9505534,4.527667500000001,8.070592,13.0852375,92.0,0.0012023944
2011-01,34.458527000000004,205.92412,0.14885367,15.0,0.115784355,0.02173821,1.3850281999999998,3.6239731,8.073464999999999,8.013586,92.0,0.0008015881
2011-02,33.871613,210.51361,0.118591994,15.0,0.8092663,0.0012452208,1.3086258999999998,7.423706500000001,8.080396,4.073913,92.0,0.0013796936
2011-03,34.01056,210.46965,0.10143017,15.0,0.8274048,0.00011339596000000001,1.2326573,7.772085700000001,8.077124000000001,2.5551145,92.0,0.0011849296000000001
2011-04,36.130720000000004,208.46707,0.08925899,15.0,1.1662261,5.6355388e-05,1.3962406,7.680902000000001,8.056161,1.5877647,92.0,0.0010898896000000001
2011-05,36.57015,203.29336999999998,0.087120876,15.0,1.4744303,6.493251599999999e-05,1.3402976,7.680625999999999,8.04996,1.6261257,92.0,0.001180265
2011-06,35.564840000000004,202.3205,0.08383214,15.0,0.6756042,8.548492000000001e-05,1.0509647,5.305288,8.058442,1.8359221999999997,92.0,0.0011831126
2011-07,35.34948,201.49333000000001,0.08167581,15.0,0.024234787999999997,0.0009487025,1.0028926,3.5997882000000003,8.060566,1.966869,92.0,0.0015281547
2011-08,35.115093,201.72281,0.08285244,15.0,0.004681144,0.0018919842999999999,1.0029712,3.2862115,8.063067,2.2806417999999997,92.0,0.0018935498
2011-09,34.98255,202.53575,0.0883216,15.0,0.28161973,0.0018048729999999998,1.0621673,3.1846664000000002,8.062498,2.2809687000000003,92.0,0.002041989
2011-10,34.70211,203.49612,0.08526056,15.0,1.5509096000000002,5.5951943e-05,1.3175892,3.838594,8.057746,1.4610902,92.0,0.0022942275
2011-11,35.253563,204.1425,0.09217324,15.0,1.2059283,6.113291e-05,1.4109791999999999,5.3645629999999995,8.057934,1.5471015,92.0,0.0020473073
2011-12,34.73728,204.46526,0.10438312599999999,15.0,0.6979741,0.0013856106,1.2900421999999998,4.521692,8.066336999999999,2.4355352000000003,92.0,0.001670646
2012-01,34.38224,205.24033,0.1033858,15.0,0.13307725,0.0028684302,1.180776,3.795318,8.0716915,3.5753481,92.0,0.0012470218
2012-02,33.386494,210.10666,0.12795083,15.0,0.69765675,0.0008687817599999999,1.4159801,5.347347,8.0843,4.2440430000000005,92.0,0.0011261228
2012-03,34.068787,213.04326,0.103734374,15.0,3.7046117999999995,8.711577499999999e-05,1.4198028999999999,7.77867,8.075465,2.3559144,92.0,0.0010411311
2012-04,37.633236,208.34688,0.09079566,15.0,3.2698379,4.5004865e-05,1.487126,8.206495,8.041273,1.4130516000000002,92.0,0.0012266121
2012-05,38.20073,202.63768000000002,0.08844532,15.0,5.5477943,5.437602e-05,1.4733808000000002,9.060881,8.034423,1.4235308,92.0,0.0014602549
2012-06,36.68379,201.70341000000002,0.12549436,15.0,1.7377194999999999,0.0001999818,1.161817,5.5103054,8.04866,3.8569999999999998,92.0,0.0012129168
2012-07,35.353065,202.09444,0.12112478,15.0,0.23448281,0.00021584888,1.0406245,4.4603486,8.0610695,4.2784343,92.0,0.0014470589
2012-08,35.258934,202.63687,0.12058549,15.0,0.024201166,0.0040093329999999995,1.1233313999999999,4.0153620000000005,8.061664,4.571226,92.0,0.0016073904000000001
2012-09,35.227367,202.03958,0.095169395,15.0,0.005321603,0.0031602061,1.0373276,3.1670682,8.062369,3.0541961,92.0,0.0017431441
2012-10,35.700497,202.68504,0.08672555,15.0,0.7797135000000001,8.397079400000001e-05,1.2917044,4.3839498,8.052631,1.6476716,92.0,0.0018694247
2012-11,36.141870000000004,203.35097,0.086873375,15.0,1.5504483,6.729112e-05,1.3178841000000001,6.503133999999999,8.047605,1.5276746,92.0,0.0018883017999999998
2012-12,34.681020000000004,203.34338,0.0926698,15.0,0.14964843,0.0008246233999999999,1.2349256000000002,3.8197467000000005,8.066192,2.5779433,92.0,0.0013905070999999998
2013-01,34.09935,205.88686,0.10165263,15.0,0.16454735,0.005859199,1.2922071000000002,4.198158,8.074772,3.0354118,92.0,0.0010893111
2013-02,34.02133,208.34207,0.12475001,15.0,0.06355006,0.0075143273,1.3622383999999998,3.8427074,8.077129,5.0630045,92.0,0.0008100217
2013-03,34.702324,208.45642,0.09741283,15.0,0.18784794,8.2010025e-05,1.3710377,4.1684475,8.070667,2.2356417,92.0,0.0008257754400000001
2013-04,37.403209999999994,206.80923,0.09270345,15.0,3.2806866,5.0767772e-05,1.4811456,7.274686999999999,8.043016,1.52031,92.0,0.0012269715
2013-05,38.754936,202.64359,0.08811403,15.0,5.921686,5.2768053e-05,1.4587758,8.041245,8.030642,1.3747348999999998,92.0,0.0016868847
2013-06,36.706173,201.43434,0.07987849,15.0,3.2188513,7.498984e-05,1.0862219,6.7182674,8.047665,1.6227931999999998,92.0,0.0015227381
2013-07,35.381313,203.30682,0.09493508,15.0,1.8557965,0.00011090591999999999,1.0632983,6.156053,8.058919,2.2857497,92.0,0.0017649201000000002
2013-08,35.250492,203.59842,0.093632,15.0,0.54485047,0.00010592348999999999,1.0076386999999998,4.7653550000000005,8.059515,2.2452662,92.0,0.0018392154
2013-09,35.392635,203.00644,0.08725846,15.0,0.13116483,8.798764000000001e-05,1.1008828000000002,4.204779599999999,8.057331,1.9630130000000001,92.0,0.001959371
2013-10,35.477940000000004,203.33113,0.085181616,15.0,0.33645764,6.5657536e-05,1.1728804,4.1698154999999995,8.0547085,1.6773354999999999,92.0,0.0017475939
2013-11,35.453537,203.10783,0.085716024,15.0,0.27854759,6.556017e-05,1.2422392,4.9711614,8.054544,1.6169583,92.0,0.0016417393
2013-12,34.55519,205.86995,0.08700194,15.0,0.39384678,8.412505999999999e-05,1.0889933,6.294382,8.064862,1.8401505,92.0,0.0014558311
2014-01,33.36619,208.75195,0.10420662,15.0,0.054033488,0.0017213302,1.1488105,5.523207,8.079329,2.9221325,92.0,0.0012261397
2014-02,33.472034,210.40874,0.10091044,15.0,0.023799561,0.0012426584,1.2520348,4.6417737,8.0805855,2.9169384999999997,92.0,0.0010097296
2014-03,34.488728,211.07631,0.095941715,15.0,1.068633,0.0001059939,1.4227967,6.168946,8.071136,1.9474890999999999,92.0,0.000984328
2014-04,37.440834,209.38164,0.09219654,15.0,3.9054017,4.7511054e-05,1.5282532,9.29758,8.042195,1.4027513,92.0,0.0011025219999999999
2014-05,38.94498,202.90892,0.08692068,15.0,1.9458218,5.3847e-05,1.4301594,5.9697804,8.027022,1.4262247,92.0,0.0010599706
2014-06,37.335144,201.1745,0.08099093,15.0,1.0769861,7.86829e-05,1.0837965,5.0993786,8.040019000000001,1.6848854,92.0,0.0013026638
2014-07,36.360085,201.77795,0.10167299,15.0,0.43409255,0.00043763107000000006,1.0456214,4.577328,8.048425,2.7547257000000003,92.0,0.0015930848
2014-08,35.936859999999996,202.73889,0.09924343,15.0,0.02075631,0.0028264902,1.0440822,4.14198,8.0520315,3.1153793,92.0,0.0018260803
2014-09,35.595337,203.47063,0.09675518,15.0,0.8399914,0.00022029922000000001,1.1634431,4.2205863,8.052901,2.4773917,92.0,0.0021367461999999998
2014-10,36.101624,203.09767,0.085093975,15.0,1.9126275000000001,5.7426689999999996e-05,1.2649416999999998,4.500325,8.045958,1.5230582000000001,92.0,0.001956977
2014-11,36.140976,202.72803000000002,0.08498109,15.0,0.94284576,7.095933e-05,1.1704811000000002,4.25068,8.046301,1.7708506999999998,92.0,0.0016880875
2014-12,36.10941,204.12067,0.110244595,15.0,0.038308755,0.0013949910999999998,1.3121477,4.887080999999999,8.050942,3.3069900999999997,92.0,0.0015457979
2015-01,35.895759999999996,204.01726000000002,0.098947525,15.0,0.0062606563,0.019167263,1.1924517,3.7392428,8.057634,3.3307767,92.0,0.0010379675
2015-02,35.266253999999996,206.35956000000002,0.12154188,15.0,0.008249484,0.017339833,1.5352826000000002,3.7735769999999995,8.065785,4.302908,92.0,0.0008671212699999999
2015-03,35.79165,208.53531999999998,0.13559362,15.0,1.8603724999999998,0.0077301464,1.7173726999999999,6.0734900000000005,8.060306,4.472875599999999,92.0,0.0008849388699999999
2015-04,38.212883000000005,209.48508999999999,0.09146900000000001,15.0,5.884275,4.4357843e-05,1.4807453000000002,11.109826,8.036166999999999,1.380495,92.0,0.0014136487
2015-05,39.10756,203.21912,0.08631514,15.0,2.2431896,5.453068e-05,1.407426,5.7879515,8.027225,1.4510546,92.0,0.0011435262
2015-06,37.66919,200.72891,0.08321754,15.0,1.8419616,8.170141499999999e-05,1.1558752,5.7052574,8.039036,1.6888875,92.0,0.0013698349
2015-07,36.623318,201.03716,0.09412878,15.0,0.28046809999999994,0.00015502256,1.0013020000000001,4.329601,8.047661999999999,2.5687344,92.0,0.0015501676999999999
2015-08,36.091484,201.80676,0.10348721,15.0,0.07101181,0.00048096137,1.094034,3.8437660000000005,8.051323,3.1463227000000002,92.0,0.0018632232999999999
2015-09,36.9764,201.23344,0.110254705,15.0,0.0064760973,0.014763337,1.2181196,3.3645365,8.043085000000001,4.338481,92.0,0.0018152809
2015-10,36.879814,201.60408,0.09709259,15.0,0.07898025,0.00025464612000000004,1.3163003,3.581921,8.041469000000001,2.5029254,92.0,0.0016751232999999998
2015-11,36.811413,201.45795,0.0944824,15.0,0.18541215,9.552491e-05,1.3887854,3.6449718,8.040221,1.8658854,92.0,0.0015123314000000001
2015-12,36.59486,201.78968999999998,0.09530544,15.0,0.0070377174,0.0028576355,1.260329,3.3110852,8.047518,3.0185425,92.0,0.0013602144
2016-01,35.176155,204.09311,0.094381794,15.0,0.0059338287,0.0036235694000000002,1.2297935,3.5941099999999997,8.063416499999999,2.8567324,92.0,0.0013873270999999999
2016-02,35.13088,207.43504,0.1267278,15.0,0.008077641,0.012595803000000001,1.3273422,3.3704908,8.065975,5.7725534000000005,92.0,0.00076297973
2016-03,36.514168,206.64337,0.09670191,15.0,2.908299,6.4520376e-05,1.4748716,6.154649299999999,8.049444,1.8683927,92.0,0.0009665044
2016-04,37.991467,203.65508,0.09279268,15.0,3.8209123999999997,4.5881727e-05,1.5725122999999999,6.527374299999999,8.0357065,1.4429053,92.0,0.0009835818
2016-05,38.447712,202.02364,0.08614574,15.0,3.9195992999999993,5.9261092e-05,1.3532899999999999,6.279063,8.029522,1.5946031999999999,92.0,0.0011092956
2016-06,37.100628,200.21584,0.08288705,15.0,1.3297299999999999,8.426526e-05,1.0026652,4.504346400000001,8.04157,2.0050724,92.0,0.0011480479
2016-07,36.51593,201.1272,0.09584061,15.0,1.0517443000000002,0.00011915468999999999,1.0210876,5.0422106,8.046529,2.6296484,92.0,0.0014736189000000002
2016-08,36.04438,201.70421000000002,0.12422776,15.0,0.43839443,0.00017653409,1.1046426,4.0369263,8.049968,4.2759767,92.0,0.0019963158
2016-09,35.828476,202.0343,0.092350654,15.0,0.88570875,8.832947e-05,1.1433258999999998,3.642264,8.048843,2.3436974999999998,92.0,0.0021363007999999997
2016-10,35.834072,202.0366,0.08912032,15.0,1.7809857,6.491018e-05,1.3280709,3.9481330000000003,8.047400999999999,1.6541468999999998,92.0,0.001975794
2016-11,35.803096999999994,202.82463,0.08552483,15.0,0.7703331,6.742578e-05,1.1958175,3.9121137000000004,8.049611,1.7294631,92.0,0.0014951194
2016-12,35.754482,203.65593,0.10043648,15.0,0.107790895,0.0018006647,1.1304868000000001,4.390537999999999,8.053443,3.2732634999999997,92.0,0.0015955945999999999
2017-01,35.762409999999996,207.70027,0.09223627,15.0,2.0247617,7.891926e-05,1.2511172,8.758683,8.059074,1.9342049,92.0,0.0019001081
2017-02,35.091507,208.28325,0.099222384,15.0,0.5921306,0.00048209386,1.3618188999999998,6.6940618,8.065261,2.3233142000000004,92.0,0.0014447599
2017-03,35.030334,210.2879,0.10611683,15.0,0.24156775,0.0008211242,1.3440112,4.6911726,8.064267,3.2239647000000002,92.0,0.0007223536400000001
2017-04,36.567688000000004,208.84853,0.09045617,15.0,1.5306521999999998,5.9130973000000006e-05,1.3441802999999999,7.7532744000000005,8.049208,1.5916976,92.0,0.00088255474
2017-05,38.799847,202.77641,0.08418135,15.0,1.924734,5.022566e-05,1.3533543,7.8488297000000005,8.026849,1.4116923000000001,92.0,0.0013885606
2017-06,37.808772999999995,200.20381,0.084509894,15.0,0.9275655999999999,7.551582500000001e-05,1.1067437,7.475558,8.035322,1.9032613,92.0,0.0015822463000000001
2017-07,36.42627,202.12712,0.10584137,15.0,0.28679857,0.00013676246000000002,1.0461577,7.392332000000001,8.047829,3.2270939999999997,92.0,0.0017752963
2017-08,36.460663000000004,202.16644,0.09503067,15.0,0.17357408,0.00010565028999999999,1.1110041000000002,6.541834,8.046151,2.5539775000000002,92.0,0.0020692681
2017-09,36.802925,201.6406,0.08857823,15.0,0.11775383,7.393115e-05,1.1996906999999999,5.288962000000001,8.041974,1.9016341,92.0,0.0021118599
2017-10,36.92109,201.018,0.0906166,15.0,0.106563516,0.0002057738,1.2604825000000002,3.9407608999999995,8.04001,2.049671,92.0,0.0018542637
2017-11,36.8415,201.66225,0.08953009,15.0,0.6136017,0.00023305509999999998,1.2566743,5.113283,8.042098,2.0848968,92.0,0.0016817944
2017-12,36.339714,202.65086000000002,0.10157616400000001,15.0,0.2692982,0.0033993989,1.1750516000000002,4.5774417000000005,8.049642,3.4935226000000004,92.0,0.0016038195000000002
2018-01,35.023514,206.37363,0.1326276,15.0,0.29278144,0.0035204184,1.4150833999999999,4.7855926,8.064791,5.33716,92.0,0.001236022
2018-02,34.834507,208.87274,0.13580394,15.0,0.031986,0.0110884225,1.6120454,3.8793547,8.068821,5.6178813,92.0,0.00082557637
2018-03,35.40948,211.03636,0.09886299,15.0,1.7085927,8.366411e-05,1.4258233,7.2923465,8.060654,2.181749,92.0,0.0009014113000000001
2018-04,37.6909,210.21051,0.09147005,15.0,5.720553,4.5063174e-05,1.5321996999999998,9.302989,8.036767999999999,1.3540016000000001,92.0,0.0011158583
2018-05,38.90927,204.72011,0.08985676599999999,15.0,3.4725802000000003,7.4255404e-05,1.460688,7.3306770000000006,8.025623,1.5631298,92.0,0.0011907764
2018-06,37.238834000000004,202.1196,0.08469022,15.0,0.9340531999999999,8.137502e-05,0.98745364,4.757123,8.040305,2.0238497,92.0,0.0011564841
2018-07,37.177054999999996,201.27298000000002,0.09263521400000001,15.0,0.03554226,0.0018371035,1.0497763999999998,3.4199529,8.042579,2.7463675,92.0,0.0013772397
2018-08,36.985157,201.51051,0.09552286,15.0,0.0040011406,0.0056642103,1.0704957,3.3505065000000003,8.044085,3.048283,92.0,0.0017501914
2018-09,37.173195,203.91109,0.11376241599999999,15.0,0.39531020000000006,0.0014023648000000002,1.2045785,5.414463,8.0402355,3.5425614999999997,92.0,0.00199265
2018-10,37.328945000000004,201.82707,0.08424076,15.0,0.5051559,6.218571e-05,1.1918206,4.1775894000000005,8.034385,1.6706952000000002,92.0,0.0018812077
2018-11,36.868763,202.43008,0.08494331,15.0,0.83964413,6.993041999999999e-05,1.2672627,5.3758287000000005,8.038933,1.5973268,92.0,0.0017144204999999999
2018-12,36.208225,204.95443999999998,0.08989852,15.0,0.59091806,9.282899e-05,1.1363683,6.7906065,8.047827,2.0382035,92.0,0.0017112135
